Date,Title,Link,Post ID,Posted Date
11.12.2024,الرقة الطيران المسير التركي يستهدف بغارة جوية نقطة عسكرية تابعة لميليشيات PKK/PYD الكردية الإنفصالية في محيط مدينة الرقة,https://syria.liveuamap.com/ar/2024/11-december-10-raqqa-turkish-drones-target-a-military-point,22720820,4 الشهر منذ
11.12.2024,نتنياهو: نخوض حربا على 7 جبهات وربما تنضم إليها جبهة أخرى,https://israelpalestine.liveuamap.com/ar/2024/11-december-10-netanyahu-we-are-fighting-a-war-on-7-fronts,22720814,4 الشهر منذ
11.12.2024,سوريا: قوات  الإسرائيلي تتقدم اليوم باتجاه التلال الحمراء قرب بلدة حضر (محافظة القنيطرة) وفجرت عدة مواقع سابقة للجيش العربي السوري,https://syria.liveuamap.com/ar/2024/11-december-10-syria-israeli-troops-moved-today-towards-the,22720844,4 الشهر منذ
11.12.2024,مراسل التلفزيون العربي: جيش  الإسرائيلي يطلق النار تجاه طاقم التفزيون العربي في القنيطرة,https://syria.liveuamap.com/ar/2024/11-december-10-israeli-army-fires-at-al-arabiya-tv-crew-in,22720836,4 الشهر منذ
11.12.2024,العاهل الأردني يبحث مع رئيس وزراء العراق تطورات سوريا,https://syria.liveuamap.com/ar/2024/11-december-09-jordanian-monarch-discusses-developments-in,22720841,4 الشهر منذ
12.12.2024,حماة: قصف إسرائيلي يستهدف معامل الدفاع ومركز البحوث في مصياف بريف حماة,https://syria.liveuamap.com/ar/2024/13-december-20-hama-israeli-bombing-targets-defense-laboratories,22721634,4 الشهر منذ
12.12.2024,سقوط شظايا صاروخ اسرائيلي في منطقة ركن الدين في العاصمة دمشق دون  ورود معلومات عن تسجيل إصابات,https://syria.liveuamap.com/ar/2024/13-december-20-shrapnel-from-an-israeli-missile-fell-in-the,22721633,4 الشهر منذ
12.12.2024,طائرات حربية إسرائيلية تستهدف جبل قاسيون في العاصمة السورية دمشق,https://syria.liveuamap.com/ar/2024/13-december-20-israeli-warplanes-target-mount-qasioun-in,22721632,4 الشهر منذ
12.12.2024,تركيا تقول إن القضاء على قوات سوريا الديمقراطية/وحدات حماية الشعب في سوريا هدف استراتيجي - وزير الخارجية,https://syria.liveuamap.com/ar/2024/13-december-19-turkey-says-the-elimination-of-sdf--ypg-in,22721635,4 الشهر منذ
12.12.2024,وزير الخارجية التركي: سفارتنا في دمشق ستباشر عملها بدءا من يوم غد السبت,https://syria.liveuamap.com/ar/2024/13-december-19-turkish-foreign-minister-our-embassy-in-damascus,22721628,4 الشهر منذ
12.12.2024,وزير الخارجية التركية: نريد أن نرى حكومة شاملة في سوريا,https://syria.liveuamap.com/ar/2024/13-december-19-turkish-foreign-minister-we-want-to-see-an,22721627,4 الشهر منذ
12.12.2024,غارات إسرائيلية تستهدف مواقع للجيش السوري في طرطوس واللاذقية، بحسب تقارير محلية,https://syria.liveuamap.com/ar/2024/13-december-18--israeli-strikes-targeted-syrian-army-sites,22721620,4 الشهر منذ
12.12.2024,دير_الزور : عودة شبكة الاتصالات والأنترنت إلى مدينة ديرالزور، بعد انقطـ.ـاعها منذ ساعات الصباح الأولى,https://syria.liveuamap.com/ar/2024/13-december-16-deir-ezzor-the-communications-and-internet,22721585,4 الشهر منذ
12.12.2024,"صحيفة ""دير شبيغل"" عن تحليل عسكري ألماني داخلي: روسيا تجري كافة الاستعدادات لإخلاء قواعدها العسكرية في سورياn  سويا_الحرّة",https://syria.liveuamap.com/ar/2024/13-december-15-der-spiegel-newspaper-based-on-an-internal,22721582,4 الشهر منذ
12.12.2024,مجلس الجامعة العربية: القرار العربي يدين الغارات الإسرائيلية المستمرة على المواقع المدنية والعسكرية السورية,https://syria.liveuamap.com/ar/2024/13-december-14-arab-league-council-arab-resolution-condemns,22721580,4 الشهر منذ
12.12.2024,رئيس الوزراء القطري يبحث مع مستشار الأمن القومي الأمريكي الأوضاع في غزة والتطورات بسوريا,https://syria.liveuamap.com/ar/2024/13-december-14-qatari-pm-discusses-gaza-syria-developments,22721577,4 الشهر منذ
12.12.2024,رئيس وزراء العراق: ندعم سوريا في هذه المرحلة المهمة,https://syria.liveuamap.com/ar/2024/13-december-14-iraqi-prime-minister-we-support-syria-at-this,22721571,4 الشهر منذ
12.12.2024,أردوغان: سيتم تنظيف سوريا من الإرهابيين وسيكون هذا ردنا على من كان يسأل لماذا نحن موجودون في سوريا,https://syria.liveuamap.com/ar/2024/13-december-13-erdogan-syria-will-be-cleansed-of-terrorists,22721566,4 الشهر منذ
12.12.2024,قائد قوات سوريا الديمقراطية مازن عبدي يتعهد بالشفافية والمساءلة وسط تصاعد الاحتجاجات في الرقة، عقب دعوات انسحابها بعد انهيار حكومة الأسد,https://syria.liveuamap.com/ar/2024/13-december-11-sdf-commander-mazin-abdi-pledges-transparency,22721562,4 الشهر منذ
12.12.2024,يعمل الاتحاد الأوروبي على تكثيف الدعم لسوريا من خلال جسر جوي إنساني جديد لتقديم الرعاية الصحية الطارئة والإمدادات الأساسية. وقد تم حشد مبلغ إضافي قدره 4 ملايين يورو لتلبية الاحتياجات الإنسانية الة.,https://syria.liveuamap.com/ar/2024/13-december-11-the-eu-is-stepping-up-support-for-syria-with,22721541,4 الشهر منذ
12.12.2024,مظاهرة ضخمة من ساحة العاصي في مدينة حماة,https://syria.liveuamap.com/ar/2024/13-december-10-a-demonstration-at-alasi-square-in-hama-city,22721524,4 الشهر منذ
12.12.2024,حشود ضخمة عند جامع خالد بن الوليد في مدينة حمص,https://syria.liveuamap.com/ar/2024/13-december-10-huge-crowds-at-khalid-bin-alwalid-mosque-in,22721527,4 الشهر منذ
12.12.2024,وصلت صهاريج من كتيبة العز 77 الإسرائيلية التابعة للواء المدرع السابع إلى قرية أم باطنا السورية في منطقة القنيطرة، على بعد نحو 9 كيلومترات من الحدود الإسرائيلية.,https://syria.liveuamap.com/ar/2024/13-december-10-the-tankers-from-the-israli-77th-izz-battalion,22721536,4 الشهر منذ
12.12.2024,فصائل الجيش الوطني تسيطر على سد تشرين,https://syria.liveuamap.com/ar/2024/13-december-10-sna-factions-took-control-of-the-tishrin-dam,22721539,4 الشهر منذ
12.12.2024,وزير الدفاع الإسرائيلي يسرائيل كاتس: قمم جبل الشيخ السوري عادت للسيطرة الإسرائيلية في لحظة تاريخية مؤثرةأنا ونتنياهو زرنا هضبة الجولان ورأينا قمم جبل الشيخ السوري التي عادت لسيطرتنا بعد 51 سنة,https://syria.liveuamap.com/ar/2024/13-december-06-israeli-defense-minister-yisrael-katz-the,22721417,4 الشهر منذ
12.12.2024,المرصد السوري: غارات إسرائيلية على مواقع عسكرية للنظام السابق في مصياف وريف حمص,https://syria.liveuamap.com/ar/2024/13-december-05-israeli-raids-on-former-government-military,22721405,4 الشهر منذ
12.12.2024,غارات جوية اسرائيلية تستهدف مواقع عسكرية في مطار المزة العسكري و جبل قاسيون في العاصمة السورية دمشق,https://syria.liveuamap.com/ar/2024/13-december-02-israeli-air-strikes-target-military-sites,22721389,4 الشهر منذ
12.12.2024,وأشار الرئيس أردوغان خلال لقائه أنتوني بلينكن إلى أن تركيا ستتخذ إجراءات من أجل أمنها القومي ضد المنظمات مثل PKK/PYD/YPG وداعش التي تعمل في سوريا.,https://syria.liveuamap.com/ar/2024/12-december-21-president-erdoan-in-his-meeting-with-anthony,22721381,4 الشهر منذ
12.12.2024,"غارة ""إسـ ـرائـ ـيلية"" استهدفت دفاعات جوية في وادي حنا عند الحدود السورية اللبنانية",https://syria.liveuamap.com/ar/2024/12-december-21-israeli-raid-targeted-air-defenses-in-wadi,22721386,4 الشهر منذ
12.12.2024,ديرالزور غارة من الطيران الامريكي تستهدف الجسر الترابي الواصل بين الشامية والجزيرة القرى السبعة وذلك لمنع دخول الثوار إلى قرى الريف الشرقي المحتل من قبل ميليشيا قسد الكردية الانفصاليةديرالزور غارة جوية  تستهدف مدينة دير الزور,https://syria.liveuamap.com/ar/2024/12-december-21-deir-ezzor-reportedly-an-american-airstrike,22721379,4 الشهر منذ
12.12.2024,متداول   إطلاق نـ.ـار من قبل قسد على متظاهرين في حي غويران بمدينة الحسكة,https://syria.liveuamap.com/ar/2024/12-december-21-shots-fired-on-demonstrators-in-ghwayran-neighborhood,22721374,4 الشهر منذ
12.12.2024,غارة جوية تستهدف مدينة دير الزور شرقي سوريا,https://syria.liveuamap.com/ar/2024/12-december-21-an-air-strike-targets-the-city-of-deir-ezzor,22721373,4 الشهر منذ
12.12.2024,القائد العام لقوات سوريا الديمقراطية: نحن مستعدون للحوار مع تركيا ونأمل أن يتحول اتفاق وقف إطلاق النار في منبج إلى اتفاق شامل ونأمل أن يدخل اتفاق منبج حيز التنفيذ غداً ولا يجوز وجود أي قوات عسكرية في منبج وفقاً لاتفاق وقف إطلاق النار,https://syria.liveuamap.com/ar/2024/12-december-20-sdf-commanderinchief-we-are-ready-for-dialogue,22721372,4 الشهر منذ
12.12.2024,تدور اشتباكات بين قوات الجيش الوطني وقوات سوريا الديمقراطية على خط عين عيسى/سكيرو شمال الرقة، حيث تقوم القوات المسلحة التركية حالياً بتقديم الدعم المدفعي.,https://syria.liveuamap.com/ar/2024/12-december-20-there-are-clashes-between-sna-and-sdf-forces,22721357,4 الشهر منذ
12.12.2024,قوات خاصة من قوات سوريا الديمقراطية (HAT) تنفذ مداهمات في مدينة الرقة,https://syria.liveuamap.com/ar/2024/12-december-20-special-forces-from-the-sdf-hat--carry-out,22721356,4 الشهر منذ
12.12.2024,"""لواء ثوار الرقة"" التابع لقسد يكلّف الهيئة السياسية لمحافظة الرقة بالتفاوض عن اللواء",https://syria.liveuamap.com/ar/2024/12-december-20-the-sdfaffiliated-raqqa-revolutionaries-brigade,22721352,4 الشهر منذ
12.12.2024,اشتباكات بين قوات الجيش الوطني وقوات سوريا الديمقراطية شرقي عين عيسى,https://syria.liveuamap.com/ar/2024/12-december-20-clashes-between-sna-and-sdf-forces-in-the,22721351,4 الشهر منذ
12.12.2024,الرئاسة التركية: أردوغان يلتقي وزير الخارجية الأمريكي في أنقرة,https://syria.liveuamap.com/ar/2024/12-december-19-turkish-presidency-erdogan-meets-us-secretary,22721296,4 الشهر منذ
12.12.2024,المدفعية التركية تستهدف قوات سوريا الديمقراطية في قريتي أم الكيف وتل جمعة على خط تل تمر بنيران المدفعية,https://syria.liveuamap.com/ar/2024/12-december-18-turkish-artillery-targets-sdf-in-the-villages,22721353,4 الشهر منذ
12.12.2024,"قال نائب وزير الخارجية الروسي ميخائيل بوغدانوف إن روسيا أقامت اتصالات ة مع اللجنة السياسية لهيئة تحرير الشام، وأضاف أن موسكو تهدف إلى الحفاظ على قواعدها العسكرية في سوريا لمواصلة ""محاربة الإرهاب الدولي"" في البلاد.",https://syria.liveuamap.com/ar/2024/12-december-18-russia-has-established-direct-contacts-with,22721292,4 الشهر منذ
12.12.2024,الأمين العام للأمم المتحدة قلق بشكل خاص بسبب مئات الغارات الإسرائيلية على عدد من المواقع في سوريا,https://syria.liveuamap.com/ar/2024/12-december-17-un-secretarygeneral-particularly-concerned,22721290,4 الشهر منذ
12.12.2024,ميليشيا قسد تعلن عن حظر للتجوال في مدينة الرقة,https://syria.liveuamap.com/ar/2024/12-december-16-the-sdf-announces-a-curfew-in-the-city-of,22721295,4 الشهر منذ
12.12.2024,تزعم مصادر كردية أنها ليست وراء إطلاق النار على المتظاهرين في الرقة ونشرت هذا الفيديو لإظهار أن أحد المتظاهرين يحمل رشاش بي كي سي ويطلق النار,https://syria.liveuamap.com/ar/2024/12-december-16-kurdish-sources-claim-that-they-are-not-behind,22721368,4 الشهر منذ
12.12.2024,نائبة المبعوث الأممي الخاص لسوريا للجزيرة: المبعوث الأممي غير بيدرسون سيزور سوريا قريبا,https://syria.liveuamap.com/ar/2024/12-december-16-deputy-un-special-envoy-for-syria-to-al-jazeera,22721288,4 الشهر منذ
12.12.2024,أجرى وزيرا خارجية إيران والإمارات اتصالا هاتفيا اليوم الخميس لبحث التطورات في سوريا ووقف الهجمات الإسرائيلية على سوريا، كما أكدا على الحفاظ على وحدة الأراضي السورية.,https://syria.liveuamap.com/ar/2024/12-december-16-foreign-ministers-of-iran-and-uae-had-a-phone,22721284,4 الشهر منذ
12.12.2024,"قال وزير الخارجية الأميركي بلينكن الخميس إن الغارات الجوية الإسرائيلية على سوريا منذ سقوط نظام الرئيس السوري بشار الأسد تهدف إلى إبعاد المعدات العسكرية عن ""الأيدي الخطأ"".",https://syria.liveuamap.com/ar/2024/12-december-15-us-secretary-of-state-blinken-said-thursday,22721269,4 الشهر منذ
12.12.2024,أنقرة تقول إن وزير الخارجية التركي موجود في تركيا بعد بيان لوزارة الإعلام السورية ذكر أنه موجود في دمشق,https://syria.liveuamap.com/ar/2024/12-december-15-ankara-says-turkish-foreign-minister-in-trkiye,22721278,4 الشهر منذ
12.12.2024,مستشار الأمن القومي الأميركي: نتوقع أن يكون احتلال إسرائيل للمنطقة العازلة في سوريا مؤقتا,https://syria.liveuamap.com/ar/2024/12-december-15-us-national-security-advisor-we-expect-israels,22721267,4 الشهر منذ
12.12.2024,سوليفان: نجري محادثات جادة ومكثفة مع تركيا بشأن سوريا,https://syria.liveuamap.com/ar/2024/12-december-15-sullivan-we-are-holding-serious-and-intensive,22721268,4 الشهر منذ
12.12.2024,تتجه الأوضاع في مدينة الرقة نحو الفوضى، حيث أطلقت قوات سوريا الديمقراطية النار على المدنيين، وتتواصل الاحتجاجات في مناطق متعددة من وسط المدينة، وتشير التقارير إلى مقتل شخصين على الأقل وإصابة العديد من الآخرين.,https://syria.liveuamap.com/ar/2024/12-december-15-the-situation-in-raqqa-city-is-becoming-chaotic,22721253,4 الشهر منذ
12.12.2024,روسيا تقترب من التوصل لاتفاق مع القيادة السورية الجديدة للاحتفاظ بقاعدتين في البلاد، بحسب مصدرين لوكالة بلومبرج,https://syria.liveuamap.com/ar/2024/12-december-15-russia-is-close-to-reaching-an-agreement-with,22721265,4 الشهر منذ
12.12.2024,"سوريا: مراسل  المتظاهرون طالبوا بخروج ""قسد"" من الحسكة ودخول قوات إدارة العمليات العسكرية المشتركة إلى المدينة",https://syria.liveuamap.com/ar/2024/12-december-15-protesters-demanded-the-sdf-leave-hasakah,22721248,4 الشهر منذ
12.12.2024,قوات قسد تفرض حظراً للتجوال في كامل مناطق سيطرتها في شمال شرق سوريا حتى صباح الغد  مصدر لستيب نيوز: مقتل مدني وإصابة آخرين جراء استهداف قوات قسد لمظاهرة سلمية في مدينة الرقة شمال شرق سوريا,https://syria.liveuamap.com/ar/2024/12-december-14-sdf-forces-impose-a-curfew-in-all-areas-under,22721238,4 الشهر منذ
12.12.2024,قال مصدران مطلعان لرويترز إن رئيس المخابرات التركية إبراهيم كالين زار العاصمة السورية دمشق اليوم الخميس.,https://syria.liveuamap.com/ar/2024/12-december-14-turkish-intelligence-chief-ibrahim-kalin-was,22721227,4 الشهر منذ
12.12.2024,أ ف ب عن برنامج الأغذية العالمي: نحتاج لتمويل بقيمة 250 مليون دولار خلال الأشهر الستة المقبلة في سوريا,https://syria.liveuamap.com/ar/2024/12-december-14-wfp-we-need-250-million-in-funding-over-the,22721221,4 الشهر منذ
12.12.2024,اتفاق وقف إطلاق النار بين الجيش الوطني السوري بقيادة تركيا وقوات سوريا الديمقراطية في منبج وسد تشرين 1. ستنسحب قوات سوريا الديمقراطية (مجلس منبج العسكري) بأمان من منبج 2. سيكون سد تشرين منطقة منزوعة السلاح وسيتولى موظفون مدنيون إدارة السد 3. هدنة تبدأ في الساعة 17:00 بالتوقيت المحلي,https://syria.liveuamap.com/ar/2024/12-december-14-ceasefire-agreement-between-the-turkish-led,22721235,4 الشهر منذ
12.12.2024,"أ ف ب: السلطة السورية الجديدة تعلن استعدادها التعاون مع واشنطن للبحث عن مواطنيها ""المغيبين""",https://syria.liveuamap.com/ar/2024/12-december-13-new-syrian-authority-announces-readiness-to,22721213,4 الشهر منذ
12.12.2024,الجيش التركي يقصف براجمات الصواريخ مواقع قوات قسد في ريف الحسكة الشمالي مع تحليق لطيران الاستطلاع التركي بأجواء المنطقة. سورية,https://syria.liveuamap.com/ar/2024/12-december-13-the-turkish-army-bombards-the-positions-of,22721193,4 الشهر منذ
12.12.2024,"""الجيش الوطني"": توصلنا إلى اتفاق لوقف إطلاق النار في منبج وريفها لمدة أربعة أيام من أجل تنفيذ التفاهمات الإنسانية والأمنية بما في ذلك انسحاب خلايا ""قسد"" مع عائلاتهم",https://syria.liveuamap.com/ar/2024/12-december-13-sna-we-reached-a-ceasefire-agreement-in-manbij,22721194,4 الشهر منذ
12.12.2024,"نتنياهو: ضرورة تقديم الدعم للأقليات في سوريا ومنع أي ""أنشطة إرهابية"" تهدد أمن إسرائيل",https://syria.liveuamap.com/ar/2024/12-december-13-netanyahu-need-to-support-minorities-in-syria,22721257,4 الشهر منذ
12.12.2024,أهالي مدينة منبج يخرجون في مظاهرات حاشدة ضد الجيش الوطني,https://syria.liveuamap.com/ar/2024/12-december-12-the-people-of-manbij-city-hold-large-protests,22721226,4 الشهر منذ
12.12.2024,المرصد: الغارات الإسرائيلية استهدفت مطار مروحيات في عقربا جنوب غرب دمشق,https://syria.liveuamap.com/ar/2024/12-december-12-israeli-raids-targeted-helicopter-airport,22721183,4 الشهر منذ
12.12.2024,الخارجية الروسية: العلاقات بين موسكو وأنقرة لم تتدهور بسبب الأزمة السورية,https://syria.liveuamap.com/ar/2024/12-december-12-russian-foreign-ministry-relations-between,22721181,4 الشهر منذ
12.12.2024,الحكومة السورية الجديدة تعلن تعليق العمل بالدستور والبرلمان لمدة ثلاثة أشهر - فرانس برس,https://syria.liveuamap.com/ar/2024/12-december-12-syrias-new-govt-says-to-suspend-constitution,22721180,4 الشهر منذ
12.12.2024,طيران حربي و استطلاع إسرائيلي  فوق محافظة القنيطرة جنوب غرب سوريا,https://syria.liveuamap.com/ar/2024/12-december-12-israeli-warplanes-and-reconnaissance-drones,22721176,4 الشهر منذ
12.12.2024,غارات إسرائيلية تستهدف مواقع عسكرية كانت تابعة لنظام الأسد في اللاذقية وطرطوس على الساحل السورياللاذقيةسوريا,https://syria.liveuamap.com/ar/2024/12-december-12-israeli-raids-target-military-sites-belonging,22721175,4 الشهر منذ
12.12.2024,أنباء عن غارة إسرائيلية في محيط العاصمة السورية دمشق,https://syria.liveuamap.com/ar/2024/12-december-11-news-of-an-israeli-raid-in-the-vicinity-of,22721173,4 الشهر منذ
12.12.2024,مراسل درعا 24: غارة إسرائيلية من قبل الطيران الحربي تستهدف إحدى المواقع في محيط دمشق، ومايزال الطيران في الأجواء.دمشق قصف درعا24,https://syria.liveuamap.com/ar/2024/12-december-11-an-israeli-airstrike-by-warplanes-targets,22721178,4 الشهر منذ
12.12.2024,الجيش الروسي يخلي قاعدة عين عيسى شمال الرقة,https://syria.liveuamap.com/ar/2024/12-december-11-russian-army-evacuates-ayn-issa-base-north,22721174,4 الشهر منذ
12.12.2024,مظاهرات بدعم من الجيش الوطني السوري في مدينة رأس العين (سري كانيه) الخاضعة لسيطرة تركيا تطالب الفصائل المدعومة من تركيا بفتح المزيد من الجبهات للسيطرة على منطقة الجزيرة/محافظة الحسكة من قوات سوريا الديمقراطية,https://syria.liveuamap.com/ar/2024/12-december-11-snabacked-protests-in-turkish-controlled-city,22721168,4 الشهر منذ
12.12.2024,"رفع علم الثورة السورية في كافة مناطق ""الإدارة الذاتية"" (مناطق سيطرة قوات سوريا الديمقراطية) شرقي سوريا (بيان رسمي)",https://syria.liveuamap.com/ar/2024/12-december-11-the-flag-of-the-syrian-revolution-will-be,22721169,4 الشهر منذ
12.12.2024,وزارة النقل السورية للحدث: ننسيق مع لبنان والأردن بشأن عودة السوريين عبر المعابر الحدودية,https://syria.liveuamap.com/ar/2024/12-december-11-syrian-ministry-of-transport-we-are-coordinating,22721160,4 الشهر منذ
12.12.2024,مراسل التلفزيون العربي: جيش  الإسرائيلي يعزز انتشار قواته في محيط مدينة البعث السورية,https://syria.liveuamap.com/ar/2024/12-december-11-the-israeli-army-is-strengthening-its-forces,22721158,4 الشهر منذ
12.12.2024,شبكة سي بي إس: العثور  على مواطن أمريكي في سوريا يعرف عن نفسه بأنه ترافيس تيمرمان من مواليد ولاية ميزوري,https://syria.liveuamap.com/ar/2024/12-december-11-cbs-us-citizen-found-in-syria-identifies-himself,22721166,4 الشهر منذ
12.12.2024,أهالي بلدة حطلة العرب يتظاهرون ضد تواجد قوات سوريا الديمقراطية في مدينتهم بدير الزور,https://syria.liveuamap.com/ar/2024/12-december-10-local-arab-people-in-the-town-of-hatla-are,22721154,4 الشهر منذ
12.12.2024,الخارجية القطرية: رئيس الوزراء وزير الخارجية تلقى اتصالا من وزير الخارجية الإيراني وبحثا الأوضاع في غزة و سوريا,https://syria.liveuamap.com/ar/2024/12-december-10-qatari-foreign-ministry-the-prime-minister,22721153,4 الشهر منذ
12.12.2024,الجيش الإسرائيلي: صادرنا دبابات ووسائل قتالية أخرى من الأراضي السورية,https://syria.liveuamap.com/ar/2024/12-december-10-israeli-army-we-confiscated-tanks-and-other,22721147,4 الشهر منذ
12.12.2024,"هاوار: صعدت الفصائل المدعومة من تركيا من هجماتها على محيط سد تشرين، ""رغم إعلان وقف إطلاق النار"".",https://syria.liveuamap.com/ar/2024/12-december-10-anha-turkish-backed-groups-have-escalated,22721145,4 الشهر منذ
12.12.2024,"مراسل الشؤون الخارجية لـ @MSNBC و @NBCNews مات برادلي: الأمريكي الذي عُثر عليه في سوريا ليس أوستن تايس. لقد قال إن اسمه ترافيس. ورفض إعطاء لقب. وقال إنه كان ""حاجًا"" وأنه عبر إلى سوريا سيرًا على الأقدام قبل اعتقاله. وقد احتُجز في السجن لمدة سبعة أشهر وقال إنه عومل بشكل جيد.",https://syria.liveuamap.com/ar/2024/12-december-10-foreign-correspondent-formsnbc-and-nbcnews,22721144,4 الشهر منذ
12.12.2024,قال العاهل الأردني الملك عبد الله الثاني في اتصال هاتفي مع المستشار الألماني أولاف شولتس إن على السوريين وضع مصلحة بلدهم في مقدمة أولوياتهم خلال المرحلة المقبلةوذكر الديوان الملكي الأردني أن الملك عبد الله شدد خلال الاتصال على أهمية الحفاظ على أمن سوريا واستقرارها ومؤسساتها,https://syria.liveuamap.com/ar/2024/12-december-10-jordanian-king-abdullah-ii-said-in-a-phone,22721157,4 الشهر منذ
12.12.2024,فيديو رصد لأول مرة لقاعدة حميميم الجوية الروسية، حيث شوهدت في الحظائر 14 طائرة حربية على الأقل، بالإضافة إلى مروحيات وطائرات أخرى,https://syria.liveuamap.com/ar/2024/12-december-10-video-of-monitoring-for-the-first-time-the,22721164,4 الشهر منذ
12.12.2024,ا.ف.ب: بلينكن يصل إلى العقبة في جنوب الأردن مستهلا جولته لبحث الأزمة في سوريا,https://syria.liveuamap.com/ar/2024/12-december-09-afp-blinken-arrives-in-aqaba-in-southern-jordan,22721139,4 الشهر منذ
12.12.2024,مراسلة شبكة CNN الدولية كلاريسا وارد عن مقطع الفيديو الذي انتشر على الإنترنت لصحفي أمريكي: هذا ليس أوستن تيس بنسبة 100%. ليس لدي أي فكرة عن هويته لكنه ليس أوستن,https://syria.liveuamap.com/ar/2024/12-december-09-cnn-chief-international-correspondent-clarissa,22721132,4 الشهر منذ
12.12.2024,الحكومة الانتقالية في سوريا تعرب عن شكرها للسعودية ومصر والإمارات والعراق والأردن والبحرين وعمان وإيطاليا لاستئناف عمل بعثاتها الدبلوماسية في سوريا، كما تؤكد أن قطر وتركيا وعدتا بفتح سفارة في سوريا.,https://syria.liveuamap.com/ar/2024/12-december-09-the-transitional-government-in-syria-expresses,22721131,4 الشهر منذ
12.12.2024,استمرار القصف المدفعي والغارات الجوية التركية على جبهة سد تشرين/قره قوزاق,https://syria.liveuamap.com/ar/2024/12-december-09-turkish-artillery-and-airstrikes-on-the-tishreen,22721126,4 الشهر منذ
12.12.2024,"شام صور تؤكد العثور على الصحفي الأمريكي ""أوستين تايس"" في دمشق بعد الإفراج عنه من سجون الأسد، وهو  موجود لدى أحد المدنيين في بلدة الذيابية",https://syria.liveuamap.com/ar/2024/12-december-09-photos-claiming-to-be-of-the-us-journalist,22721123,4 الشهر منذ
12.12.2024,الدفاع التركية تعلن أن الفصائل السورية الموالية لها سيطرت على كامل مدينة منبج,https://syria.liveuamap.com/ar/2024/12-december-09-turkish-defense-ministry-announces-that-factions,22721124,4 الشهر منذ
12.12.2024,"مكتب نتنياهو: الجيش الإسرائيلي سيحتفظ بسيطرته على المنطقة العازلة في الجولان إلى أن تظهر ""قوة"" في سوريا قادرة على ضمان الالتزام باتفاق فض الاشتباك وضمان أمننا على الحدود",https://syria.liveuamap.com/ar/2024/12-december-09-netanyahus-office-the-israeli-army-will-maintain,22721125,4 الشهر منذ
12.12.2024,خبراء أمميون يقولون إن الغارات الجوية التي شنّتها إسرائيل ضدّ مواقع عسكرية سورية أخيراً تتعارض مع القانون الدولي,https://syria.liveuamap.com/ar/2024/12-december-08-un-experts-say-recent-israeli-airstrikes-on,22721184,4 الشهر منذ
12.12.2024,رئيس الأركان العراقي: عززنا قوات الحدود مع سوريا بخط دفاعي من الجيش والحشد الشعبي,https://syria.liveuamap.com/ar/2024/12-december-07-iraqi-chief-of-staff-we-have-reinforced-the,22721271,4 الشهر منذ
12.12.2024,قال مسؤولون إن الغارات الجوية الأميركية في وسط سوريا الأحد أسفرت عن مقتل نحو 30 مقاتلا من تنظيم الدولة الإسلامية. واستُخدمت 140 قنبلة موجهة بالأقمار الصناعية لتدمير المعسكرات.,https://syria.liveuamap.com/ar/2024/12-december-07-us-airstrikes-in-central-syria-sunday-killed,22721276,4 الشهر منذ
12.12.2024,الحرس الثوري الإيراني: نؤكد ضرورة الحفاظ على وحدة الأراضي السورية وسيادتها,https://syria.liveuamap.com/ar/2024/12-december-07-iranian-revolutionary-guard-we-stress-the,22721030,4 الشهر منذ
12.12.2024,رئيس البرلمان الإيراني: سقوط الأسد يسبب اضطرابًا للمقاومة ولكنها ستتكيف مع الظروف الجديدة وتصبح أقوى  رئيس البرلمان الإيراني: مقتل قادة حزب الله كان أشد علينا من سقوط الأسد لكن الحزب أصبح أقوى,https://syria.liveuamap.com/ar/2024/12-december-06-iranian-parliament-speaker-assads-fall-causes,22721028,4 الشهر منذ
13.12.2024,عدوان إسرائيلي على مستودعات الكم في محيط بلدة محجة بريف درعا الشرقي  سوريا_حرة سقوط_الأسد,https://syria.liveuamap.com/ar/2024/14-december-20-israeli-air-strike-on-the-ammunition-depots,22721919,4 الشهر منذ
13.12.2024,غارات جوية إسرائيلية تستهدف مواقع عسكرية في تل منين بمحيط العاصمة دمشقn,https://syria.liveuamap.com/ar/2024/14-december-19-israeli-air-strikes-target-military-sites,22721858,4 الشهر منذ
13.12.2024,غارات إسرائيلية تستهدف محيط دمشق,https://syria.liveuamap.com/ar/2024/14-december-19-israeli-raids-target-the-outskirts-of-damascus,22721856,4 الشهر منذ
13.12.2024,إعلام سوري: مدير ميناء طرطوس يقول إن المرفأ سيستأنف نشاطه غدا الأحد,https://syria.liveuamap.com/ar/2024/14-december-19-tartous-port-director-says-port-will-resume,22721852,4 الشهر منذ
13.12.2024,"""قسد"" تنفذ حملة مداهمات واسعة في مدينة الرقة أسفرت عن اعتقال نحو 50 شابًا وسط حالة من التوتر الأمني في المنطقة كما صادرت عددًا من الهواتف المحمولة الخاصة بمقاتليها لأسباب مجهولة وفق مراسل ""حلب اليوم""  سويا_الحرّة",https://syria.liveuamap.com/ar/2024/14-december-18-sdf-carried-out-a-widescale-raid-campaign,22721860,4 الشهر منذ
13.12.2024,الطيران الحربي الإسرائيلي يستهدف منطقة جبال القلمون بريف دمشق بعدد من الغارات الجوية,https://syria.liveuamap.com/ar/2024/14-december-18-israeli-warplanes-target-qalamoun-mountains,22721900,4 الشهر منذ
